SITE_GAW_ID,DATE,DATE,DATE,TIME,TIME,TIME,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CO2_VALUE,CO2_VALUE_UNC,CO2_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_flag
CVO,2020,1,9,3,0,0,-999,-9,-9,-9,-9,-9,414.16,0.062,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,4,0,0,-999,-9,-9,-9,-9,-9,414.35,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,5,0,0,-999,-9,-9,-9,-9,-9,414.2,0.091,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,6,0,0,-999,-9,-9,-9,-9,-9,414.09,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,7,0,0,-999,-9,-9,-9,-9,-9,414.12,0.082,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,8,0,0,-999,-9,-9,-9,-9,-9,414.36,0.056,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,9,0,0,-999,-9,-9,-9,-9,-9,414.42,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,10,0,0,-999,-9,-9,-9,-9,-9,414.54,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,11,0,0,-999,-9,-9,-9,-9,-9,414.56,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,12,0,0,-999,-9,-9,-9,-9,-9,414.58,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,13,0,0,-999,-9,-9,-9,-9,-9,414.64,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,14,0,0,-999,-9,-9,-9,-9,-9,414.66,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,15,0,0,-999,-9,-9,-9,-9,-9,414.6,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,16,0,0,-999,-9,-9,-9,-9,-9,414.52,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,17,0,0,-999,-9,-9,-9,-9,-9,414.47,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,18,0,0,-999,-9,-9,-9,-9,-9,414.6,0.059,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,19,0,0,-999,-9,-9,-9,-9,-9,414.7,0.011,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,20,0,0,-999,-9,-9,-9,-9,-9,414.7,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,21,0,0,-999,-9,-9,-9,-9,-9,414.73,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,22,0,0,-999,-9,-9,-9,-9,-9,414.7,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,9,23,0,0,-999,-9,-9,-9,-9,-9,414.61,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,0,0,0,-999,-9,-9,-9,-9,-9,414.57,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,1,0,0,-999,-9,-9,-9,-9,-9,414.51,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,2,0,0,-999,-9,-9,-9,-9,-9,414.39,0.059,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,3,0,0,-999,-9,-9,-9,-9,-9,414.15,0.071,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,4,0,0,-999,-9,-9,-9,-9,-9,414.11,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,5,0,0,-999,-9,-9,-9,-9,-9,414.22,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,6,0,0,-999,-9,-9,-9,-9,-9,414.2,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,7,0,0,-999,-9,-9,-9,-9,-9,414.4,0.06,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,8,0,0,-999,-9,-9,-9,-9,-9,414.48,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,9,0,0,-999,-9,-9,-9,-9,-9,414.44,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,10,0,0,-999,-9,-9,-9,-9,-9,414.35,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,11,0,0,-999,-9,-9,-9,-9,-9,414.24,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,12,0,0,-999,-9,-9,-9,-9,-9,414.15,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,13,0,0,-999,-9,-9,-9,-9,-9,414.12,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,14,0,0,-999,-9,-9,-9,-9,-9,414.15,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,15,0,0,-999,-9,-9,-9,-9,-9,414.22,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,16,0,0,-999,-9,-9,-9,-9,-9,414.4,0.072,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,17,0,0,-999,-9,-9,-9,-9,-9,414.54,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,18,0,0,-999,-9,-9,-9,-9,-9,414.6,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,19,0,0,-999,-9,-9,-9,-9,-9,414.62,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,20,0,0,-999,-9,-9,-9,-9,-9,414.62,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,21,0,0,-999,-9,-9,-9,-9,-9,414.63,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,22,0,0,-999,-9,-9,-9,-9,-9,414.53,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,10,23,0,0,-999,-9,-9,-9,-9,-9,414.38,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,0,0,0,-999,-9,-9,-9,-9,-9,414.33,0.072,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,1,0,0,-999,-9,-9,-9,-9,-9,414.09,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,2,0,0,-999,-9,-9,-9,-9,-9,414.07,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,3,0,0,-999,-9,-9,-9,-9,-9,413.98,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,4,0,0,-999,-9,-9,-9,-9,-9,413.93,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,5,0,0,-999,-9,-9,-9,-9,-9,413.79,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,6,0,0,-999,-9,-9,-9,-9,-9,413.62,0.059,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,7,0,0,-999,-9,-9,-9,-9,-9,413.58,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,8,0,0,-999,-9,-9,-9,-9,-9,413.84,0.069,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,9,0,0,-999,-9,-9,-9,-9,-9,413.85,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,10,0,0,-999,-9,-9,-9,-9,-9,413.72,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,11,0,0,-999,-9,-9,-9,-9,-9,413.74,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,12,0,0,-999,-9,-9,-9,-9,-9,413.65,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,13,0,0,-999,-9,-9,-9,-9,-9,413.59,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,14,0,0,-999,-9,-9,-9,-9,-9,413.65,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,15,0,0,-999,-9,-9,-9,-9,-9,413.72,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,16,0,0,-999,-9,-9,-9,-9,-9,413.7,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,17,0,0,-999,-9,-9,-9,-9,-9,413.76,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,18,0,0,-999,-9,-9,-9,-9,-9,413.83,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,19,0,0,-999,-9,-9,-9,-9,-9,413.87,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,20,0,0,-999,-9,-9,-9,-9,-9,413.86,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,21,0,0,-999,-9,-9,-9,-9,-9,413.9,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,22,0,0,-999,-9,-9,-9,-9,-9,413.92,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,11,23,0,0,-999,-9,-9,-9,-9,-9,413.99,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,0,0,0,-999,-9,-9,-9,-9,-9,414.15,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,1,0,0,-999,-9,-9,-9,-9,-9,414.27,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,2,0,0,-999,-9,-9,-9,-9,-9,414.3,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,3,0,0,-999,-9,-9,-9,-9,-9,414.28,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,4,0,0,-999,-9,-9,-9,-9,-9,414.23,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,5,0,0,-999,-9,-9,-9,-9,-9,414.26,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,6,0,0,-999,-9,-9,-9,-9,-9,414.32,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,7,0,0,-999,-9,-9,-9,-9,-9,414.35,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,8,0,0,-999,-9,-9,-9,-9,-9,414.32,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,9,0,0,-999,-9,-9,-9,-9,-9,414.27,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,10,0,0,-999,-9,-9,-9,-9,-9,414.28,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,11,0,0,-999,-9,-9,-9,-9,-9,414.35,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,12,0,0,-999,-9,-9,-9,-9,-9,414.38,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,13,0,0,-999,-9,-9,-9,-9,-9,414.36,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,14,0,0,-999,-9,-9,-9,-9,-9,414.27,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,15,0,0,-999,-9,-9,-9,-9,-9,414.19,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,16,0,0,-999,-9,-9,-9,-9,-9,414.13,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,17,0,0,-999,-9,-9,-9,-9,-9,414.1,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,18,0,0,-999,-9,-9,-9,-9,-9,414.16,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,19,0,0,-999,-9,-9,-9,-9,-9,414.23,0.04,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,20,0,0,-999,-9,-9,-9,-9,-9,414.34,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,21,0,0,-999,-9,-9,-9,-9,-9,414.47,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,22,0,0,-999,-9,-9,-9,-9,-9,414.56,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,12,23,0,0,-999,-9,-9,-9,-9,-9,414.57,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,0,0,0,-999,-9,-9,-9,-9,-9,414.57,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,1,0,0,-999,-9,-9,-9,-9,-9,414.63,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,2,0,0,-999,-9,-9,-9,-9,-9,414.67,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,3,0,0,-999,-9,-9,-9,-9,-9,414.68,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,4,0,0,-999,-9,-9,-9,-9,-9,414.65,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,5,0,0,-999,-9,-9,-9,-9,-9,414.64,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,6,0,0,-999,-9,-9,-9,-9,-9,414.63,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,7,0,0,-999,-9,-9,-9,-9,-9,414.64,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,8,0,0,-999,-9,-9,-9,-9,-9,414.59,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,9,0,0,-999,-9,-9,-9,-9,-9,414.51,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,10,0,0,-999,-9,-9,-9,-9,-9,414.44,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,11,0,0,-999,-9,-9,-9,-9,-9,414.44,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,12,0,0,-999,-9,-9,-9,-9,-9,414.43,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,13,0,0,-999,-9,-9,-9,-9,-9,414.39,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,14,0,0,-999,-9,-9,-9,-9,-9,414.35,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,15,0,0,-999,-9,-9,-9,-9,-9,414.35,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,16,0,0,-999,-9,-9,-9,-9,-9,414.4,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,17,0,0,-999,-9,-9,-9,-9,-9,414.41,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,18,0,0,-999,-9,-9,-9,-9,-9,414.39,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,19,0,0,-999,-9,-9,-9,-9,-9,414.33,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,20,0,0,-999,-9,-9,-9,-9,-9,414.37,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,21,0,0,-999,-9,-9,-9,-9,-9,414.39,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,22,0,0,-999,-9,-9,-9,-9,-9,414.39,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,13,23,0,0,-999,-9,-9,-9,-9,-9,414.37,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,0,0,0,-999,-9,-9,-9,-9,-9,414.39,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,1,0,0,-999,-9,-9,-9,-9,-9,414.47,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,2,0,0,-999,-9,-9,-9,-9,-9,414.5,0.011,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,3,0,0,-999,-9,-9,-9,-9,-9,414.48,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,4,0,0,-999,-9,-9,-9,-9,-9,414.43,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,5,0,0,-999,-9,-9,-9,-9,-9,414.43,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,6,0,0,-999,-9,-9,-9,-9,-9,414.41,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,7,0,0,-999,-9,-9,-9,-9,-9,414.38,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,8,0,0,-999,-9,-9,-9,-9,-9,414.36,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,9,0,0,-999,-9,-9,-9,-9,-9,414.34,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,10,0,0,-999,-9,-9,-9,-9,-9,414.36,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,11,0,0,-999,-9,-9,-9,-9,-9,414.39,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,12,0,0,-999,-9,-9,-9,-9,-9,414.43,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,13,0,0,-999,-9,-9,-9,-9,-9,414.49,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,14,0,0,-999,-9,-9,-9,-9,-9,414.51,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,15,0,0,-999,-9,-9,-9,-9,-9,414.48,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,16,0,0,-999,-9,-9,-9,-9,-9,414.48,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,17,0,0,-999,-9,-9,-9,-9,-9,414.45,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,18,0,0,-999,-9,-9,-9,-9,-9,414.42,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,19,0,0,-999,-9,-9,-9,-9,-9,414.38,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,20,0,0,-999,-9,-9,-9,-9,-9,414.35,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,21,0,0,-999,-9,-9,-9,-9,-9,414.32,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,22,0,0,-999,-9,-9,-9,-9,-9,414.28,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,14,23,0,0,-999,-9,-9,-9,-9,-9,414.31,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,0,0,0,-999,-9,-9,-9,-9,-9,414.3,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,1,0,0,-999,-9,-9,-9,-9,-9,414.27,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,2,0,0,-999,-9,-9,-9,-9,-9,414.28,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,3,0,0,-999,-9,-9,-9,-9,-9,414.32,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,4,0,0,-999,-9,-9,-9,-9,-9,414.35,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,5,0,0,-999,-9,-9,-9,-9,-9,414.36,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,6,0,0,-999,-9,-9,-9,-9,-9,414.37,0.011,35,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,7,0,0,-999,-9,-9,-9,-9,-9,414.5,0.026,15,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,8,0,0,-999,-9,-9,-9,-9,-9,414.5,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,9,0,0,-999,-9,-9,-9,-9,-9,414.39,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,10,0,0,-999,-9,-9,-9,-9,-9,414.34,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,11,0,0,-999,-9,-9,-9,-9,-9,414.31,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,12,0,0,-999,-9,-9,-9,-9,-9,414.24,0.067,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,13,0,0,-999,-9,-9,-9,-9,-9,414.12,0.082,39,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,14,0,0,-999,-9,-9,-9,-9,-9,414.41,0.031,11,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,15,0,0,-999,-9,-9,-9,-9,-9,414.36,0.08,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,16,0,0,-999,-9,-9,-9,-9,-9,414.11,0.062,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,17,0,0,-999,-9,-9,-9,-9,-9,414.14,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,18,0,0,-999,-9,-9,-9,-9,-9,414.17,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,19,0,0,-999,-9,-9,-9,-9,-9,414.2,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,20,0,0,-999,-9,-9,-9,-9,-9,414.26,0.04,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,21,0,0,-999,-9,-9,-9,-9,-9,414.35,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,22,0,0,-999,-9,-9,-9,-9,-9,414.42,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,15,23,0,0,-999,-9,-9,-9,-9,-9,414.46,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,0,0,0,-999,-9,-9,-9,-9,-9,414.47,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,1,0,0,-999,-9,-9,-9,-9,-9,414.52,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,2,0,0,-999,-9,-9,-9,-9,-9,414.55,0.011,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,3,0,0,-999,-9,-9,-9,-9,-9,414.54,0.011,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,4,0,0,-999,-9,-9,-9,-9,-9,414.54,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,5,0,0,-999,-9,-9,-9,-9,-9,414.5,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,6,0,0,-999,-9,-9,-9,-9,-9,414.46,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,7,0,0,-999,-9,-9,-9,-9,-9,414.44,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,8,0,0,-999,-9,-9,-9,-9,-9,414.41,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,9,0,0,-999,-9,-9,-9,-9,-9,414.39,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,10,0,0,-999,-9,-9,-9,-9,-9,414.43,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,11,0,0,-999,-9,-9,-9,-9,-9,414.42,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,12,0,0,-999,-9,-9,-9,-9,-9,414.44,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,13,0,0,-999,-9,-9,-9,-9,-9,414.4,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,14,0,0,-999,-9,-9,-9,-9,-9,414.36,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,15,0,0,-999,-9,-9,-9,-9,-9,414.4,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,16,0,0,-999,-9,-9,-9,-9,-9,414.45,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,17,0,0,-999,-9,-9,-9,-9,-9,414.44,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,18,0,0,-999,-9,-9,-9,-9,-9,414.47,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,19,0,0,-999,-9,-9,-9,-9,-9,414.48,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,20,0,0,-999,-9,-9,-9,-9,-9,414.47,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,21,0,0,-999,-9,-9,-9,-9,-9,414.48,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,22,0,0,-999,-9,-9,-9,-9,-9,414.54,0.04,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,16,23,0,0,-999,-9,-9,-9,-9,-9,414.56,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,0,0,0,-999,-9,-9,-9,-9,-9,414.54,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,1,0,0,-999,-9,-9,-9,-9,-9,414.57,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,2,0,0,-999,-9,-9,-9,-9,-9,414.59,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,3,0,0,-999,-9,-9,-9,-9,-9,414.58,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,4,0,0,-999,-9,-9,-9,-9,-9,414.51,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,5,0,0,-999,-9,-9,-9,-9,-9,414.48,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,6,0,0,-999,-9,-9,-9,-9,-9,414.52,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,7,0,0,-999,-9,-9,-9,-9,-9,414.56,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,8,0,0,-999,-9,-9,-9,-9,-9,414.59,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,9,0,0,-999,-9,-9,-9,-9,-9,414.53,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,10,0,0,-999,-9,-9,-9,-9,-9,414.49,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,11,0,0,-999,-9,-9,-9,-9,-9,414.43,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,12,0,0,-999,-9,-9,-9,-9,-9,414.42,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,13,0,0,-999,-9,-9,-9,-9,-9,414.57,0.066,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,14,0,0,-999,-9,-9,-9,-9,-9,414.62,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,15,0,0,-999,-9,-9,-9,-9,-9,414.54,0.078,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,1,17,16,0,0,-999,-9,-9,-9,-9,-9,414.57,0.1,60,16.864025,-24.867519,10,17,-999.999,0
