SITE_GAW_ID,START_YEAR,START_MONTH,START_DAY,START_HOUR,START_MIN,START_SEC,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CO2_Value,CO2_VALUE_UNC,CO2_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_Flag
CVO,2019,01,09,21,0,0,-999,-9,-9,-9,-9,-9,411.58,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,09,22,0,0,-999,-9,-9,-9,-9,-9,411.57,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,09,23,0,0,-999,-9,-9,-9,-9,-9,411.55,0.014,46,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,00,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,01,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,02,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,03,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,04,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,05,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,06,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,07,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,08,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,09,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,10,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,11,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,12,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,13,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,10,14,0,0,-999,-9,-9,-9,-9,-9,411.63,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,15,0,0,-999,-9,-9,-9,-9,-9,411.61,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,16,0,0,-999,-9,-9,-9,-9,-9,411.55,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,17,0,0,-999,-9,-9,-9,-9,-9,411.57,0.021,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,18,0,0,-999,-9,-9,-9,-9,-9,411.57,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,19,0,0,-999,-9,-9,-9,-9,-9,411.62,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,20,0,0,-999,-9,-9,-9,-9,-9,411.59,0.059,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,21,0,0,-999,-9,-9,-9,-9,-9,411.48,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,22,0,0,-999,-9,-9,-9,-9,-9,411.52,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,10,23,0,0,-999,-9,-9,-9,-9,-9,411.49,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,00,0,0,-999,-9,-9,-9,-9,-9,411.50,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,01,0,0,-999,-9,-9,-9,-9,-9,411.51,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,02,0,0,-999,-9,-9,-9,-9,-9,411.52,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,03,0,0,-999,-9,-9,-9,-9,-9,411.48,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,04,0,0,-999,-9,-9,-9,-9,-9,411.47,0.009,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,05,0,0,-999,-9,-9,-9,-9,-9,411.48,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,06,0,0,-999,-9,-9,-9,-9,-9,411.52,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,07,0,0,-999,-9,-9,-9,-9,-9,411.66,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,08,0,0,-999,-9,-9,-9,-9,-9,411.70,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,09,0,0,-999,-9,-9,-9,-9,-9,411.73,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,10,0,0,-999,-9,-9,-9,-9,-9,411.72,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,11,0,0,-999,-9,-9,-9,-9,-9,411.68,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,12,0,0,-999,-9,-9,-9,-9,-9,411.62,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,13,0,0,-999,-9,-9,-9,-9,-9,411.60,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,14,0,0,-999,-9,-9,-9,-9,-9,411.57,0.019,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,15,0,0,-999,-9,-9,-9,-9,-9,411.53,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,16,0,0,-999,-9,-9,-9,-9,-9,411.48,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,17,0,0,-999,-9,-9,-9,-9,-9,411.48,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,18,0,0,-999,-9,-9,-9,-9,-9,411.47,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,19,0,0,-999,-9,-9,-9,-9,-9,411.43,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,20,0,0,-999,-9,-9,-9,-9,-9,411.38,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,21,0,0,-999,-9,-9,-9,-9,-9,411.32,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,22,0,0,-999,-9,-9,-9,-9,-9,411.27,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,11,23,0,0,-999,-9,-9,-9,-9,-9,411.30,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,00,0,0,-999,-9,-9,-9,-9,-9,411.34,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,01,0,0,-999,-9,-9,-9,-9,-9,411.41,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,02,0,0,-999,-9,-9,-9,-9,-9,411.45,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,03,0,0,-999,-9,-9,-9,-9,-9,411.42,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,04,0,0,-999,-9,-9,-9,-9,-9,411.41,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,05,0,0,-999,-9,-9,-9,-9,-9,411.40,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,06,0,0,-999,-9,-9,-9,-9,-9,411.39,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,07,0,0,-999,-9,-9,-9,-9,-9,411.32,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,08,0,0,-999,-9,-9,-9,-9,-9,411.28,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,09,0,0,-999,-9,-9,-9,-9,-9,411.29,0.062,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,10,0,0,-999,-9,-9,-9,-9,-9,411.30,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,11,0,0,-999,-9,-9,-9,-9,-9,411.29,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,12,0,0,-999,-9,-9,-9,-9,-9,411.26,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,13,0,0,-999,-9,-9,-9,-9,-9,411.23,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,14,0,0,-999,-9,-9,-9,-9,-9,411.18,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,15,0,0,-999,-9,-9,-9,-9,-9,411.16,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,16,0,0,-999,-9,-9,-9,-9,-9,411.12,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,17,0,0,-999,-9,-9,-9,-9,-9,411.10,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,18,0,0,-999,-9,-9,-9,-9,-9,411.10,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,19,0,0,-999,-9,-9,-9,-9,-9,411.10,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,20,0,0,-999,-9,-9,-9,-9,-9,411.12,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,21,0,0,-999,-9,-9,-9,-9,-9,411.12,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,22,0,0,-999,-9,-9,-9,-9,-9,411.15,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,12,23,0,0,-999,-9,-9,-9,-9,-9,411.18,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,00,0,0,-999,-9,-9,-9,-9,-9,411.19,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,01,0,0,-999,-9,-9,-9,-9,-9,411.20,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,02,0,0,-999,-9,-9,-9,-9,-9,411.19,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,03,0,0,-999,-9,-9,-9,-9,-9,411.19,0.010,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,04,0,0,-999,-9,-9,-9,-9,-9,411.19,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,05,0,0,-999,-9,-9,-9,-9,-9,411.18,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,06,0,0,-999,-9,-9,-9,-9,-9,411.18,0.017,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,07,0,0,-999,-9,-9,-9,-9,-9,411.17,0.019,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,08,0,0,-999,-9,-9,-9,-9,-9,411.14,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,09,0,0,-999,-9,-9,-9,-9,-9,411.11,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,10,0,0,-999,-9,-9,-9,-9,-9,411.09,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,11,0,0,-999,-9,-9,-9,-9,-9,411.09,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,12,0,0,-999,-9,-9,-9,-9,-9,411.07,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,13,0,0,-999,-9,-9,-9,-9,-9,411.05,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,14,0,0,-999,-9,-9,-9,-9,-9,411.05,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,15,0,0,-999,-9,-9,-9,-9,-9,411.04,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,16,0,0,-999,-9,-9,-9,-9,-9,411.01,0.027,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,17,0,0,-999,-9,-9,-9,-9,-9,411.01,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,18,0,0,-999,-9,-9,-9,-9,-9,411.00,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,19,0,0,-999,-9,-9,-9,-9,-9,411.01,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,20,0,0,-999,-9,-9,-9,-9,-9,410.98,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,21,0,0,-999,-9,-9,-9,-9,-9,410.98,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,22,0,0,-999,-9,-9,-9,-9,-9,410.98,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,13,23,0,0,-999,-9,-9,-9,-9,-9,410.95,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,00,0,0,-999,-9,-9,-9,-9,-9,410.95,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,01,0,0,-999,-9,-9,-9,-9,-9,410.94,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,02,0,0,-999,-9,-9,-9,-9,-9,410.94,0.015,54,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,03,0,0,-999,-9,-9,-9,-9,-9,410.94,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,04,0,0,-999,-9,-9,-9,-9,-9,410.91,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,05,0,0,-999,-9,-9,-9,-9,-9,410.91,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,06,0,0,-999,-9,-9,-9,-9,-9,410.90,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,07,0,0,-999,-9,-9,-9,-9,-9,410.88,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,08,0,0,-999,-9,-9,-9,-9,-9,410.96,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,09,0,0,-999,-9,-9,-9,-9,-9,411.04,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,10,0,0,-999,-9,-9,-9,-9,-9,411.20,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,11,0,0,-999,-9,-9,-9,-9,-9,411.24,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,12,0,0,-999,-9,-9,-9,-9,-9,411.31,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,13,0,0,-999,-9,-9,-9,-9,-9,411.34,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,14,0,0,-999,-9,-9,-9,-9,-9,411.43,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,15,0,0,-999,-9,-9,-9,-9,-9,411.54,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,16,0,0,-999,-9,-9,-9,-9,-9,411.56,0.041,51,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,17,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9,16.864025,-24.867519,10,17,-999.999,3
CVO,2019,01,14,18,0,0,-999,-9,-9,-9,-9,-9,411.58,0.040,9,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,19,0,0,-999,-9,-9,-9,-9,-9,411.60,0.017,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,20,0,0,-999,-9,-9,-9,-9,-9,411.61,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,21,0,0,-999,-9,-9,-9,-9,-9,411.59,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,22,0,0,-999,-9,-9,-9,-9,-9,411.62,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,14,23,0,0,-999,-9,-9,-9,-9,-9,411.67,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,00,0,0,-999,-9,-9,-9,-9,-9,411.72,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,01,0,0,-999,-9,-9,-9,-9,-9,411.75,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,02,0,0,-999,-9,-9,-9,-9,-9,411.72,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,03,0,0,-999,-9,-9,-9,-9,-9,411.69,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,04,0,0,-999,-9,-9,-9,-9,-9,411.70,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,05,0,0,-999,-9,-9,-9,-9,-9,411.71,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,06,0,0,-999,-9,-9,-9,-9,-9,411.74,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,07,0,0,-999,-9,-9,-9,-9,-9,411.80,0.156,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,08,0,0,-999,-9,-9,-9,-9,-9,411.74,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,09,0,0,-999,-9,-9,-9,-9,-9,411.80,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,10,0,0,-999,-9,-9,-9,-9,-9,411.89,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,11,0,0,-999,-9,-9,-9,-9,-9,411.89,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,12,0,0,-999,-9,-9,-9,-9,-9,411.84,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,13,0,0,-999,-9,-9,-9,-9,-9,411.80,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,14,0,0,-999,-9,-9,-9,-9,-9,411.79,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,15,0,0,-999,-9,-9,-9,-9,-9,411.79,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,16,0,0,-999,-9,-9,-9,-9,-9,411.79,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,17,0,0,-999,-9,-9,-9,-9,-9,411.76,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,18,0,0,-999,-9,-9,-9,-9,-9,411.73,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,19,0,0,-999,-9,-9,-9,-9,-9,411.74,0.025,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,20,0,0,-999,-9,-9,-9,-9,-9,411.74,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,21,0,0,-999,-9,-9,-9,-9,-9,411.69,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,22,0,0,-999,-9,-9,-9,-9,-9,411.66,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,15,23,0,0,-999,-9,-9,-9,-9,-9,411.59,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,00,0,0,-999,-9,-9,-9,-9,-9,411.55,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,01,0,0,-999,-9,-9,-9,-9,-9,411.51,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,02,0,0,-999,-9,-9,-9,-9,-9,411.50,0.011,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,03,0,0,-999,-9,-9,-9,-9,-9,411.48,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,04,0,0,-999,-9,-9,-9,-9,-9,411.53,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,05,0,0,-999,-9,-9,-9,-9,-9,411.58,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,06,0,0,-999,-9,-9,-9,-9,-9,411.66,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,07,0,0,-999,-9,-9,-9,-9,-9,411.68,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,08,0,0,-999,-9,-9,-9,-9,-9,411.71,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,09,0,0,-999,-9,-9,-9,-9,-9,411.76,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,10,0,0,-999,-9,-9,-9,-9,-9,411.81,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,11,0,0,-999,-9,-9,-9,-9,-9,411.79,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,12,0,0,-999,-9,-9,-9,-9,-9,411.80,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,13,0,0,-999,-9,-9,-9,-9,-9,411.76,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,14,0,0,-999,-9,-9,-9,-9,-9,411.75,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,15,0,0,-999,-9,-9,-9,-9,-9,411.72,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,16,0,0,-999,-9,-9,-9,-9,-9,411.67,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,17,0,0,-999,-9,-9,-9,-9,-9,411.52,0.063,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,18,0,0,-999,-9,-9,-9,-9,-9,411.39,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,19,0,0,-999,-9,-9,-9,-9,-9,411.40,0.043,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,20,0,0,-999,-9,-9,-9,-9,-9,411.81,0.172,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,21,0,0,-999,-9,-9,-9,-9,-9,412.25,0.105,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,22,0,0,-999,-9,-9,-9,-9,-9,412.47,0.074,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,16,23,0,0,-999,-9,-9,-9,-9,-9,412.67,0.050,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,00,0,0,-999,-9,-9,-9,-9,-9,412.73,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,01,0,0,-999,-9,-9,-9,-9,-9,412.63,0.089,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,02,0,0,-999,-9,-9,-9,-9,-9,412.46,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,03,0,0,-999,-9,-9,-9,-9,-9,412.32,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,04,0,0,-999,-9,-9,-9,-9,-9,412.29,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,05,0,0,-999,-9,-9,-9,-9,-9,412.22,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,06,0,0,-999,-9,-9,-9,-9,-9,412.24,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,07,0,0,-999,-9,-9,-9,-9,-9,412.32,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,08,0,0,-999,-9,-9,-9,-9,-9,412.29,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,09,0,0,-999,-9,-9,-9,-9,-9,412.27,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,10,0,0,-999,-9,-9,-9,-9,-9,412.29,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,11,0,0,-999,-9,-9,-9,-9,-9,412.36,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,12,0,0,-999,-9,-9,-9,-9,-9,412.45,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,13,0,0,-999,-9,-9,-9,-9,-9,412.39,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,14,0,0,-999,-9,-9,-9,-9,-9,412.33,0.068,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,15,0,0,-999,-9,-9,-9,-9,-9,412.21,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,16,0,0,-999,-9,-9,-9,-9,-9,412.04,0.047,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,17,0,0,-999,-9,-9,-9,-9,-9,411.88,0.058,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,18,0,0,-999,-9,-9,-9,-9,-9,411.76,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,19,0,0,-999,-9,-9,-9,-9,-9,411.68,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,20,0,0,-999,-9,-9,-9,-9,-9,411.63,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,21,0,0,-999,-9,-9,-9,-9,-9,411.58,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,22,0,0,-999,-9,-9,-9,-9,-9,411.57,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,17,23,0,0,-999,-9,-9,-9,-9,-9,411.56,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,00,0,0,-999,-9,-9,-9,-9,-9,411.52,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,01,0,0,-999,-9,-9,-9,-9,-9,411.44,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,02,0,0,-999,-9,-9,-9,-9,-9,411.45,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,03,0,0,-999,-9,-9,-9,-9,-9,411.40,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,04,0,0,-999,-9,-9,-9,-9,-9,411.36,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,05,0,0,-999,-9,-9,-9,-9,-9,411.16,0.099,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,06,0,0,-999,-9,-9,-9,-9,-9,410.92,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,07,0,0,-999,-9,-9,-9,-9,-9,410.87,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,08,0,0,-999,-9,-9,-9,-9,-9,410.89,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,09,0,0,-999,-9,-9,-9,-9,-9,410.86,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2019,01,18,10,0,0,-999,-9,-9,-9,-9,-9,410.85,0.026,60,16.864025,-24.867519,10,17,-999.999,0
